617,HY_riotiete_rf,"hydrology,riverflow",372
618,HY_temper_rf,"hydrology,riverflow",420
619,ME_melbmax_rf,meteorology,3650
620,ME_melbmin_rf,meteorology,3645
621,ME_temper1_rf,"meteorology,temperature",248
622,ME_tpmon_rf,meteorology,2950
623,ME_winter_rf,meteorology,208
624,MP_Lozi_ii,"synthetic,map,chaos,lozi",5000
625,MP_Lozi_iii,"synthetic,map,chaos,lozi",10000
626,MP_freitas_nlma_L10000_a-1.2488_b-3.9392_2,"synthetic,map,nonlinear,freita",10000
627,MP_freitas_nlma_L10000_a-1.2488_b0.59965_2,"synthetic,map,nonlinear,freita",10000
628,MP_freitas_nlma_L10000_a-4.4517_b-3.999_1,"synthetic,map,nonlinear,freita",10000
629,MP_freitas_nlma_L1000_a1.0823_b3.9476_2,"synthetic,map,nonlinear,freita",1000
630,MP_freitas_nlma_L500_a-1.4303_b1.5474_1,"synthetic,map,nonlinear,freita",500
631,MP_freitas_nlma_L500_a-3.92_b-3.1526_1,"synthetic,map,nonlinear,freita",500
632,MP_freitas_nlma_L500_a1.3145_b-2.1862_2,"synthetic,map,nonlinear,freita",500
633,MP_freitas_nlma_L500_a1.3145_b1.7278_1,"synthetic,map,nonlinear,freita",500
634,MP_freitas_stosine_L10000_b2_q0.2_IC2_3,"synthetic,map,stochastic,freitassine",10000
635,MP_freitas_stosine_L1000_b2_q0.05_IC2_4,"synthetic,map,stochastic,freitassine",1000
636,MP_freitas_stosine_L5000_b1_q0.1_IC2_4,"synthetic,map,stochastic,freitassine",5000
637,MP_freitas_stosine_L5000_b1_q0.2_IC2_1,"synthetic,map,stochastic,freitassine",5000
638,MP_freitas_stosine_L5000_b1_q0.2_IC2_2,"synthetic,map,stochastic,freitassine",5000
639,MP_freitas_stosine_L5000_b2_q0.01_IC2_2,"synthetic,map,stochastic,freitassine",5000
640,MP_freitas_stosine_L5000_b3_q0.2_IC2_1,"synthetic,map,stochastic,freitassine",5000
641,MP_freitas_stosine_L500_b2_q0.01_IC2_3,"synthetic,map,stochastic,freitassine",500
642,MP_logistic_A_3.75_s0_0.92,"synthetic,map,logistic,asweep",10000
643,MP_logistic_A_3.83_s0_0.45,"synthetic,map,logistic,asweep",10000
644,MP_logistic_A_3.85_s0_0.15,"synthetic,map,logistic,asweep",10000
645,MP_logistic_A_3.87_s0_0.11,"synthetic,map,logistic,asweep",10000
646,MP_logistic_A_3.96_s0_0.12,"synthetic,map,logistic,asweep",10000
647,PH_star_rf,physics,600
648,PH_sunsplus_rf,"physics,sunspot",2739
649,PH_sunspot_rf,physics,289
650,PH_sunsptmo_rf,"physics,sunspot",2753
651,PH_tong1_rf,physics,277
652,SFX_but_button-15_1s_F24_b8,"sound,soundeffects",4751
653,SFX_but_button-1_3s_F24_b8,"sound,soundeffects",9570
654,SFX_com_computer-keyboard-1_5s_F4.8_b8,"sound,soundeffects",9601
655,SFX_com_typewriter-backspace-1_5s_F4.8_b8,"sound,soundeffects",6186
656,SFX_hsld_clock-ticking-2_5s_F4.8_b8,"sound,soundeffects",5116
657,SFX_hsld_door-1-open_2s_F12_b8,"sound,soundeffects",7996
658,SFX_hsld_doorbell-2_5s_F4.8_b8,"sound,soundeffects",9601
659,SFX_hsld_fireplace-cleaning-1_3s_F8_b8,"sound,soundeffects",9613
660,SFX_hsld_food-processor-1_4s_F6_b8,"sound,soundeffects",8024
661,SFX_hsld_urinating-1_5s_F4.8_b8,"sound,soundeffects",9601
662,SL_fraser,"StatLib,riverflow,monthly",948
663,SL_lacstjra,"StatLib,meteorology,rainfall",1440
664,SL_mckenzie,"StatLib,hydrology,riverflow,monthly",600
665,SY_AR2_Timmer1_N10000_T20_tau20_eta1000_2,"TimmerAR,Timmer1,AR,synthetic",10000
666,SY_AR2_Timmer1_N10000_T20_tau20_eta1000_5,"TimmerAR,Timmer1,AR,synthetic",10000
667,SY_AR2_Timmer1_N10000_T50_tau100_eta1000_2,"TimmerAR,Timmer1,AR,synthetic",10000
668,SY_AR2_Timmer1_N10000_T50_tau50_eta1000_2,"TimmerAR,Timmer1,AR,synthetic",10000
669,SY_AR2_Timmer2_N10000_T10_tau100_eta1000_Mamp0.3_Tmod100_2,"TimmerAR,Timmer2,cyclostationary,synthetic",10000
670,SY_powerlawnoise_det_alpha_-0.48,"synthetic,powerlawnoise,alphasweep",5000
671,SY_powerlawnoise_det_alpha_1.3,"synthetic,powerlawnoise,alphasweep",5000
672,SY_powerlawnoise_det_alpha_1.86,"synthetic,powerlawnoise,alphasweep",5000
673,SY_powerlawnoise_det_alpha_2.68,"synthetic,powerlawnoise,alphasweep",5000
674,SY_rmpnoise_fBM_alpha_1.82,"synthetic,powerlawnoise,rmpnoise",5000
675,TR_arge030_rf,treerings,1534
676,TR_ca535_rf,treerings,7980
677,TR_chil007_rf,treerings,845
678,TR_chin001a_rf,treerings,823
679,TR_id006_rf,treerings,493
680,TR_newz018_rf,treerings,721
681,TR_pablo15_rf,treerings,325
682,AS_s2.1_f4_b8_l8280_135971,"sound,animalsounds",8280
683,AS_s2.2_f3_b8_l6720_137510,"sound,animalsounds",5132
684,AS_s2.2_f4_b8_l8800_58925,"sound,animalsounds",7632
685,AS_s2.2_f4_b8_l8860_123750,"sound,animalsounds",2606
686,AS_s2.3_f3_b8_l7000_164,"sound,animalsounds",5025
687,AS_s2.6_f2_b8_l5190_30872,"sound,animalsounds",5190
688,AS_s2.6_f3_b8_l7740_12817,"sound,animalsounds",7468
689,AS_s2.6_f3_b8_l7830_137510,"sound,animalsounds",6304
690,AS_s2.9_f3_b8_l8760_1997,"sound,animalsounds",8760
691,AS_s3.3_f3_b8_l9830_1997,"sound,animalsounds",9829
692,AS_s3_f3_b8_l9110_64113,"sound,animalsounds",8002
693,AS_s4.2_f2_b8_l8490_137313,"sound,animalsounds",8393
694,AS_s4.6_f2_b8_l9280_111595,"sound,animalsounds",9097
695,AS_s4.7_f2_b8_l9470_30872,"sound,animalsounds",9470
696,BATS_zoop_s1000_volwater,"oceanography,zooplankton",678
697,BATS_zoop_s200_volwater,"oceanography,zooplankton",676
698,BATS_zoop_s5000_dryweight,"oceanography,zooplankton",658
699,BATS_zoop_s5000_wetweight,"oceanography,zooplankton",658
700,BATS_zoop_s500_dryweight,"oceanography,zooplankton",655
701,BATS_zoop_s500_dryweightpervol,"oceanography,zooplankton",643
702,CM_cadiz,"meteorology,pressure,nao",2004
703,CM_moac,pressure,516
704,CM_nao,"meteorology,pressure",2288
705,CM_nao_azo,"meteorology,pressure",1651
706,CM_nao_gib,"meteorology,pressure",1093
707,CM_naomonjurg,"meteorology,pressure,nao",4111
708,CM_ncp,pressure,695
709,CM_tpi_hob,"meteorology,pressure,tpi",1289
710,Dee_recflow,"meteorology,riverflow,reconstructed,UK",1736
711,Ed1_recflow,"meteorology,riverflow,reconstructed,UK",1656
712,Ed2_rain,"meteorology,rainfall,UK",1656
713,Exe_recflow,"meteorology,riverflow,reconstructed,UK",1656
714,FI_sp500-1_rf_LOGR,"finance,logr",452
715,FI_yahoo_HL_BFX_LOGR_RMBAD,"finance,logr",4233
716,FI_yahoo_HL_HOME.L_LOGR_RMBAD,"finance,logr",815
717,FI_yahoo_HL_OEX_LOGR,"finance,logr",6569
718,FI_yahoo_HL_SSMI_LOGR_RMBAD,"finance,logr",4613
719,FI_yahoo_HL_z57_FTAS_LOGR,"finance,logr",2366
720,FI_yahoo_HL_z79_NWX_LOGR,"finance,logr",2330
721,FI_yahoo_Op_CUK.L_LOGR,"finance,logr",1618
722,FI_yahoo_Op_DLN.L_LOGR,"finance,logr",2403
723,FI_yahoo_Op_FTFM_LOGR,"finance,logr",1346
724,FI_yahoo_Op_GRG.L_LOGR,"finance,logr",1619
725,FI_yahoo_Op_IFL.L_LOGR,"finance,logr",396
726,FI_yahoo_Op_IXID_LOGR,"finance,logr",4634
727,FI_yahoo_Op_JKSE_LOGR,"finance,logr",2847
728,FI_yahoo_Op_RUT_LOGR,"finance,logr",5432
729,FI_yahoo_Op_z58_NMX1770_LOGR,"finance,logr",2368
730,FI_yahoo_Op_z58_NMX8730_LOGR,"finance,logr",2368
731,FI_yahoo_V_DJA_LOGR_RMBAD,"finance,logr",7127
732,FI_yahoo_V_EFM.L_LOGR_RMBAD,"finance,logr",1527
733,FI_yahoo_V_HTG.L_LOGR_RMBAD,"finance,logr",1533
734,FI_yahoo_V_IXIC_LOGR,"finance,logr",6167
735,FI_yahoo_V_PNX.L_LOGR_RMBAD,"finance,logr",985
736,Ich_rain,"meteorology,rainfall,UK",1836
737,Ich_recflow,"meteorology,riverflow,reconstructed,UK",1821
738,Med_rain,"meteorology,rainfall,UK",1836
739,OIL_7_WEPCDAQw_LOGR,"finance,logr",629
740,OIL_MG_PR_USw_LOGR,"finance,logr",747
741,OIL_RHUC1d_LOGR,"finance,logr",5511
742,OIL_RHUC3d_LOGR,"finance,logr",5491
743,Ous_rain,"meteorology,rainfall,UK",1656
744,SEI_earthquake_1,"seismology,earthquake",2048
745,SEI_earthquake_2,"seismology,earthquake",2048
746,SEI_earthquake_3,"seismology,earthquake",2048
747,SEI_earthquake_4,"seismology,earthquake",2048
748,SEI_earthquake_5,"seismology,earthquake",2048
749,SEI_earthquake_8,"seismology,earthquake",2048
750,SEI_earthquake_8_P,"seismology,earthquake,Pwave",1024
751,SEI_explosion_1_P,"seismology,explosion,Pwave",1024
752,SEI_explosion_2_S,"seismology,explosion,Swave",1024
753,SEI_explosion_3_P,"seismology,explosion,Pwave",1024
754,SEI_explosion_4_S,"seismology,explosion,Swave",1024
755,SEI_explosion_5,"seismology,explosion",2048
756,SEI_explosion_5_P,"seismology,explosion,Pwave",1024
757,SEI_explosion_6_P,"seismology,explosion,Pwave",1024
758,SEI_explosion_6_S,"seismology,explosion,Swave",1024
759,SEI_explosion_8_S,"seismology,explosion,Swave",1024
760,SFX_nat_water-splash-1_3s_F8_b8,"sound,soundeffects",4463
761,SFX_nat_wood-logs-2_5s_F4.8_b8,"sound,soundeffects",9526
762,SF_A,"chaos,laser,physics",1000
763,SF_Acont,"chaos,laser,physics",9093
764,SF_C_1,"SantaFe,finance,exchangerate",3000
765,SF_C_3,"SantaFe,finance,exchangerate",3000
766,SF_C_4,"SantaFe,finance,exchangerate",3000
767,SF_C_5,"SantaFe,finance,exchangerate",3000
768,SF_C_6,"SantaFe,finance,exchangerate",3000
769,SF_C_8,"SantaFe,finance,exchangerate",3000
770,SF_E_1,"SantaFe,astronomy",617
771,SF_E_12,"SantaFe,astronomy",1548
772,SF_E_14,"SantaFe,astronomy",2602
773,SF_E_16,"SantaFe,astronomy",1512
774,SF_E_4,"SantaFe,astronomy",979
775,SF_E_5,"SantaFe,astronomy",549
776,SF_E_8,"SantaFe,astronomy",2495
777,SF_E_9,"SantaFe,astronomy",1940
778,SPIDR_Stanford_solar_mean_magnetic_field_smmf,"space,solar",7601
779,SPIDR_bx_All_stations_daily,"space,magneticfield",2058
780,SPIDR_by_ACE_L6000_minly,"space,magneticfield",6001
781,SPIDR_by_ACE_hrly,"space,magneticfield",8808
782,SPIDR_by_WIND_L8200_minly,"space,magneticfield",8201
783,SPIDR_by_WIND_hrly,"space,magneticfield",2163
784,SPIDR_bz_WIND_hrly,"space,magneticfield",2163
785,SPIDR_geomag_L5700_am,"space,geomagnetic,am",5701
786,SPIDR_geomag_L5900_ap,"space,geomagnetic,ap",5901
787,SPIDR_geomag_c9,"space,geomagnetic,c9",3653
788,SPIDR_geomag_cp,"space,geomagnetic,cp",3653
789,SPIDR_hpidmsp_F15_meas,"space,hpidmsp",313
790,SPIDR_hpidmsp_F15_power,"space,hpidmsp",313
791,SPIDR_hpidmsp_L5100_F07_corr,"space,hpidmsp",5101
792,SPIDR_hpidmsp_L6500_F14_power,"space,hpidmsp",6501
793,SPIDR_hpidmsp_L6600_F08_corr,"space,hpidmsp",6601
794,SPIDR_hpidmsp_L7200_F14_corr,"space,hpidmsp",7201
795,SPIDR_hpidmsp_L8700_F12_meas,"space,hpidmsp",8701
796,SPIDR_hpidmsp_L8900_F11_power,"space,hpidmsp",8901
797,SPIDR_hpidmsp_L9300_F09_corr,"space,hpidmsp",9301
798,SPIDR_hpidmsp_L9700_F14_power,"space,hpidmsp",9701
799,SPIDR_hpinoaa_L5400_NOAA07_normFactor,"space,spinoaa",5401
800,SPIDR_hpinoaa_L6100_NOAA07_power,"space,spinoaa",6101
801,SPIDR_hpinoaa_L6400_NOAA12_power,"space,spinoaa",6401
802,SPIDR_hpinoaa_L7000_NOAA06_power,"space,spinoaa",7001
803,SPIDR_hpinoaa_L7200_NOAA12_power,"space,spinoaa",7201
804,SPIDR_hpinoaa_L7400_NOAA07_powerIndex,"space,spinoaa",7401
805,SPIDR_hpinoaa_L7400_NOAA15_powerIndex,"space,spinoaa",7401
806,SPIDR_hpinoaa_L7900_NOAA12_normFactor,"space,spinoaa",7901
807,SPIDR_hpinoaa_L9900_NOAA06_normFactor,"space,spinoaa",9901
808,SPIDR_hpinoaa_L9900_NOAA15_power,"space,spinoaa",9901
809,SPIDR_hpinoaa_NOAA17_normFactor,"space,spinoaa",4914
810,SPIDR_hpinoaa_TIROS_N_normFactor,"space,spinoaa",7842
811,SPIDR_ionosph_B1_Puerto_Rico_PRJ18,"space,ionosphere",2726
812,SPIDR_ionosph_M3000F2_Moscow_MO155_L9200,"space,ionosphere",9201
813,SPIDR_ionosph_M3000F2_Rome_RO041,"space,ionosphere",7712
814,SPIDR_ionosph_fMUF3000_Bermuda_BJJ32,"space,ionosphere",1096
815,SPIDR_ionosph_fminF_Learmonth_LM42B,"space,ionosphere",1100
816,SPIDR_ionosph_foE_Bermuda_BJJ32_L6800,"space,ionosphere",6801
817,SPIDR_ionosph_foEs_Brisbane_BR52P,"space,ionosphere",768
818,SPIDR_ionosph_fxI_Bermuda_BJJ32,"space,ionosphere",1096
819,SPIDR_ionosph_h_F1_Moscow_MO155,"space,ionosphere",4655
820,SPIDR_ionosph_h_F_Puerto_Rico_PRJ18,"space,ionosphere",1424
821,SPIDR_ionosph_h_MUF3000_Puerto_Rico_PRJ18,"space,ionosphere",786
822,SPIDR_ionosph_hmF1_Puerto_Rico_PRJ18,"space,ionosphere",1687
823,SPIDR_ionosph_hmF2_Bermuda_BJJ32,"space,ionosphere",5051
824,SPIDR_meanDelay_ACE_daily,"space,magneticfield",1256
825,SPIDR_meanDelay_ACE_hrly,"space,magneticfield",3549
826,SPIDR_posX_ACE_hrly,"space,magneticfield",8808
827,SPIDR_rstn_f1415_San_Vito,"space,rstn",542
828,SPIDR_rstn_f15400_San_Vito,"space,rstn",542
829,SPIDR_rstn_f4995_Sagamore_Hill,"space,rstn",720
830,SPIDR_rstn_f55_San_Vito,"space,rstn",542
831,SPIDR_rstn_f610_Sagamore_Hill,"space,rstn",720
832,SPIDR_rstn_f8800_Sagamore_Hill,"space,rstn",720
833,SPIDR_rstn_f8800_San_Vito,"space,rstn",542
834,SPIDR_swDensity_ACE_hrly,"space,magneticfield",1506
835,SPIDR_swVelY_ACE_daily,"space,magneticfield",825
836,SPIDR_swVelY_WIND_hrly,"space,magneticfield",894
837,SPIDR_swVelZ_ACE_daily,"space,magneticfield",825
838,SPIDR_vostok_L5300_Oct2002_vostok,"space,vostok",5301
839,SPIDR_vostok_L5700_Dec2002_vostok,"space,vostok",5701
840,SPIDR_vostok_L5700_Nov2002_vostok,"space,vostok",5701
841,SPIDR_vostok_L6000_Nov2002_vostok,"space,vostok",6001
842,SPIDR_vostok_L6600_Sep2002_vostok,"space,vostok",6601
843,SPIDR_vostok_L6700_Dec2002_vostok,"space,vostok",6701
844,SPIDR_vostok_L8100_Apr2002_vostok,"space,vostok",8101
845,SPIDR_vostok_L9100_Sep2002_vostok,"space,vostok",9101
846,TSAR_speech,"TSAR,sound,speech",1020
847,TXT_slc_gut_Alger_Friendships_of_Women,"text,slc",4560
848,TXT_slc_gut_Appleton_Tom_Swift_Airship,"text,slc",3845
849,TXT_slc_gut_Beethoven_Letters_Vol1,"text,slc",3922
850,TXT_slc_gut_Burroughs_Tarzan_Apes,"text,slc",4491
851,TXT_slc_gut_Churchill_Dr_Jonathan,"text,slc",3886
852,TXT_slc_gut_Dallas_Among_the_Mushrooms,"text,slc",2042
853,TXT_slc_gut_Doyle_Hound_Baskervilles,"text,slc",4106
854,TXT_slc_gut_Doyle_Poison_Belt,"text,slc",1900
855,TXT_slc_gut_Erasmus_Praise_Folly,"text,slc",1045
856,TXT_slc_gut_Twain_Letters_Vol1,"text,slc",2229
857,TXT_slw_gut_Arthur_Cast_Adrift,"text,slw",6712
858,TXT_slw_gut_Bible_King_James_3_Leviticus,"text,slw",664
859,TXT_slw_gut_Bierce_Devils_Dictionary,"text,slw",4317
860,TXT_slw_gut_Brooks_Necessity_Atheism,"text,slw",3948
861,TXT_slw_gut_Byron_Don_Juan,"text,slw",3566
862,TXT_slw_gut_Cabell_Jewel_Merchants,"text,slw",623
863,TXT_slw_gut_Dickens_Tale_Two_Cities,"text,slw",8420
864,TXT_slw_gut_Pitman_Chinese_Wonder_Book,"text,slw",3089
865,TXT_slw_gut_Shelley_Frankenstein,"text,slw",3362
866,Tee_recflow,"meteorology,riverflow,reconstructed,UK",1656
867,Tef_rain,"meteorology,rainfall,UK",1776
868,Thm_rain,"meteorology,rainfall,UK",1656
869,Tyn_rain,"meteorology,rainfall,UK",1656
870,Wns_rain,"meteorology,rainfall,UK",1656
871,p_nagasaki_rf,"meteorology,pressure",1550
872,p_tokyo_rf,"meteorology,pressure",1540
873,p_yokohama_rf,"meteorology,pressure",1248
874,t_kobe_rf,"meteorology,temperature",1247
875,t_osaka_rf,"meteorology,temperature",1416
876,t_tokyo_rf,"meteorology,temperature",1540
877,t_yokohama_rf,"meteorology,temperature",1248
878,01_2007-06-16_Teaching_your_brain_to_be_happy_2.1s_F4_b8,"sound,podcasts,snippets,speech",8500
879,01_2007-06-16_Teaching_your_brain_to_be_happy_2.2s_F4_b8,"sound,podcasts,snippets,speech",8800
880,01_2007-06-16_Teaching_your_brain_to_be_happy_2.3s_F3_b8,"sound,podcasts,snippets,speech",7000
881,01_2007-06-16_Teaching_your_brain_to_be_happy_2.4s_F4_b8,"sound,podcasts,snippets,speech",9700
882,01_2007-06-16_Teaching_your_brain_to_be_happy_2.8s_F3_b8,"sound,podcasts,snippets,speech",8500
883,01_2007-06-16_Teaching_your_brain_to_be_happy_2.9s_F3_b8,"sound,podcasts,snippets,speech",8600
884,01_2007-06-16_Teaching_your_brain_to_be_happy_3.3s_F3_b8,"sound,podcasts,snippets,speech",9800
885,Hamish_Andy_6_10_08_2.2s_F4_b8,"sound,podcasts,snippets,speech",8900
886,Hamish_Andy_6_10_08_3.1s_F3_b8,"sound,podcasts,snippets,speech",9200
887,Hamish_Andy_6_10_08_5282s_F0_b8,"sound,podcasts,downed,speech",10000
888,MD_chfdb_chf02_seg014_SNIP_5625-8024,"medical,physionet,ecg,chfdb,snip",2400
889,MD_chfdb_chf02_seg050_SNIP_8838-13337,"medical,physionet,ecg,chfdb,snip",4500
890,MD_chfdb_chf03_seg014_SNIP_15263-17462,"medical,physionet,ecg,chfdb,snip",2200
891,MD_chfdb_chf04_seg033_SNIP_10706-12005,"medical,physionet,ecg,chfdb,snip",1300
892,MD_chfdb_chf05_seg034_SNIP_8586-14385,"medical,physionet,ecg,chfdb,snip",5800
893,MD_chfdb_chf05_seg063_SNIP_17899-19698,"medical,physionet,ecg,chfdb,snip",1800
894,MD_chfdb_chf07_seg039_SNIP_9574-17073,"medical,physionet,ecg,chfdb,snip",7500
895,MD_chfdb_chf07_seg053_SNIP_10547-14246,"medical,physionet,ecg,chfdb,snip",3700
896,MD_chfdb_chf07_seg095_SNIP_6293-9792,"medical,physionet,ecg,chfdb,snip",3500
897,MD_chfdb_chf08_seg010_SNIP_17628-19827,"medical,physionet,ecg,chfdb,snip",2200
898,MD_chfdb_chf08_seg019_SNIP_6386-10385,"medical,physionet,ecg,chfdb,snip",4000
899,MD_chfdb_chf08_seg021_SNIP_5929-7428,"medical,physionet,ecg,chfdb,snip",1500
900,MD_chfdb_chf08_seg048_SNIP_768-4367,"medical,physionet,ecg,chfdb,snip",3600
901,MD_chfdb_chf08_seg068_SNIP_893-6892,"medical,physionet,ecg,chfdb,snip",6000
902,MD_chfdb_chf09_seg022_SNIP_15646-19045,"medical,physionet,ecg,chfdb,snip",3400
903,MD_chfdb_chf10_seg055_SNIP_9304-18303,"medical,physionet,ecg,chfdb,snip",9000
904,MD_gait_control_6,"Max,gait,medical,control",259
905,MD_gaitpdb_GaCo05_01l_SNIP_1256-2955,"medical,gait,physionet,snip,gaitpdb",1700
906,MD_gaitpdb_GaCo05_01l_SNIP_3123-11422,"medical,gait,physionet,snip,gaitpdb",8300
907,MD_gaitpdb_GaCo06_02l_SNIP_4106-7905,"medical,gait,physionet,snip,gaitpdb",3800
908,MD_gaitpdb_GaCo10_01r_SNIP_4115-8414,"medical,gait,physionet,snip,gaitpdb",4300
909,MD_gaitpdb_GaCo13_02r_SNIP_7455-11754,"medical,gait,physionet,snip,gaitpdb",4300
910,MD_nesfdb_fMT141503ant,"medical,gait,physionet,nesfdb",1800
911,MD_nesfdb_fMT141513med,"medical,gait,physionet,nesfdb",1800
912,MD_nesfdb_fMT141606ant,"medical,gait,physionet,nesfdb",1800
913,MD_nesfdb_fMT141908med,"medical,gait,physionet,nesfdb",1800
914,MD_nesfdb_fMT142002med,"medical,gait,physionet,nesfdb",1800
915,MD_nesfdb_fMT142018med,"medical,gait,physionet,nesfdb",1800
916,MD_nesfdb_fMT142315ant,"medical,gait,physionet,nesfdb",1800
917,MD_nesfdb_fMT142920med,"medical,gait,physionet,nesfdb",1800
918,MD_nesfdb_fMT143808med,"medical,gait,physionet,nesfdb",1800
919,MD_nesfdb_fMT143814ant,"medical,gait,physionet,nesfdb",1800
920,MD_nesfdb_fMT143903med,"medical,gait,physionet,nesfdb",1800
921,MD_nesfdb_fMT150310ant,"medical,gait,physionet,nesfdb",1800
922,MD_nesfdb_fMT152009ant,"medical,gait,physionet,nesfdb",1800
923,MD_nesfdb_fMT152110ant,"medical,gait,physionet,nesfdb",1800
924,MD_tremordb_g11rof,"medical,tremor,physionet,lowamp,dbsoff,medoff,gpi",6306
925,MD_tremordb_g12ren,"medical,tremor,physionet,lowamp,dbson,medon,gpi",6492
926,MD_tremordb_g1ron,"medical,tremor,physionet,highamp,dbsoff,medon,gpi",6264
927,MD_tremordb_g2r15of,"medical,tremor,physionet,highamp,dbsstop15,medoff,gpi",6150
928,MD_tremordb_s14r30of,"medical,tremor,physionet,lowamp,dbsstop30,medoff,stn",6276
929,MD_tremordb_s14r45of,"medical,tremor,physionet,lowamp,dbsstop45,medoff,stn",6282
930,MD_tremordb_s14r60of,"medical,tremor,physionet,lowamp,dbsstop60,medoff,stn",6342
931,MD_tremordb_s15ron,"medical,tremor,physionet,lowamp,dbsoff,medon,stn",6102
932,MD_tremordb_s16r30of,"medical,tremor,physionet,lowamp,dbsstop30,medoff,stn",6588
933,MD_tremordb_s16ren,"medical,tremor,physionet,lowamp,dbson,medon,stn",6300
934,MD_tremordb_s6r15of,"medical,tremor,physionet,highamp,dbsstop15,medoff,stn",7104
935,MD_tremordb_s7ron,"medical,tremor,physionet,highamp,dbsoff,medon,stn",6234
936,MUS_At_Last_with_Lou_Rawls_519s_F0.05_b8,"sound,music,downed",9989
937,MUS_Billy_Boy_1047s_F0.02_b8,"sound,music,downed",9995
938,MUS_Commemorative..._T-Shirt_1242s_F0.02_b8,"sound,music,downed",9996
939,MUS_Everythings_Just_Wonderful_501s_F0.05_b8,"sound,music,downed",9993
940,MUS_Hey_Baby_406s_F0.06_b8,"sound,music,downed",9991
941,MUS_Jesu_Joy_of_Mans_Desiring_395s_F0.06_b8,"sound,music,downed",9986
942,MUS_One_for_Daddy-O_1214s_F0.02_b8,"sound,music,downed",9994
943,MUS_Shallow_618s_F0.04_b8,"sound,music,downed",9993
944,MUS_Sit_Down_Stand_Up_Snakes_Ladders_625s_F0.04_b8,"sound,music,downed",9985
945,MUS_Small_Wooden_Boats_510s_F0.05_b8,"sound,music,downed",9986
946,MUS_Sonata_in_C_K279_i_Allegro_702s_F0.03_b8,"sound,music,downed",9994
947,MUS_Tetra-Sync_1364s_F0.02_b8,"sound,music,downed",9999
948,MUS_Viva_La_Vida_580s_F0.04_b8,"sound,music,downed",9989
949,MUS_Way_Out_Of_Here_1099s_F0.02_b8,"sound,music,downed",9997
950,MUS_Womens_Clothing_Store_Pick_Up_960s_F0.03_b8,"sound,music,downed",9991
951,MUS_Wrists_Of_Kings_1117s_F0.02_b8,"sound,music,downed",10000
952,MUS_Yanada_564s_F0.04_b8,"sound,music,downed",10000
953,The_Podfather_Part_I_-_Halloween_2.4s_F4_b8,"sound,podcasts,snippets,speech",9700
954,The_Podfather_Part_I_-_Halloween_2.5s_F3_b8,"sound,podcasts,snippets,speech",7500
955,The_Podfather_Part_I_-_Halloween_2.6s_F3_b8,"sound,podcasts,snippets,speech",7900
956,The_Podfather_Part_I_-_Halloween_3.2s_F3_b8,"sound,podcasts,snippets,speech",9600
957,MD_chfdb_chf13_seg098_SNIP_1878-3077,"medical,physionet,ecg,chfdb,snip",1200
958,MD_chfdb_chf15_seg004_SNIP_2144-4243,"medical,physionet,ecg,chfdb,snip",2100
959,MD_chfdb_chf15_seg018_SNIP_2342-3841,"medical,physionet,ecg,chfdb,snip",1500
960,MD_nsrdb_nsr16265_seg054_SNIP_381-7280,"medical,physionet,ecg,nsrdb,snip",6900
961,MD_nsrdb_nsr16420_seg086_SNIP_6297-11196,"medical,physionet,ecg,nsrdb,snip",4900
962,MD_nsrdb_nsr16483_seg061_SNIP_5864-9663,"medical,physionet,ecg,nsrdb,snip",3800
963,MD_nsrdb_nsr16539_seg073_SNIP_993-2592,"medical,physionet,ecg,nsrdb,snip",1600
964,MD_nsrdb_nsr16539_seg090_SNIP_12063-14262,"medical,physionet,ecg,nsrdb,snip",2200
965,MD_nsrdb_nsr16773_seg099_SNIP_16364-19963,"medical,physionet,ecg,nsrdb,snip",3600
966,MD_nsrdb_nsr17052_seg005_SNIP_13032-19031,"medical,physionet,ecg,nsrdb,snip",6000
967,MD_nsrdb_nsr17052_seg017_SNIP_7298-12997,"medical,physionet,ecg,nsrdb,snip",5700
968,MD_nsrdb_nsr17453_seg017_SNIP_6695-14394,"medical,physionet,ecg,nsrdb,snip",7700
969,MD_nsrdb_nsr17453_seg026_SNIP_15689-18888,"medical,physionet,ecg,nsrdb,snip",3200
970,MD_nsrdb_nsr17453_seg075_SNIP_13882-15381,"medical,physionet,ecg,nsrdb,snip",1500
971,MD_nsrdb_nsr17453_seg085_SNIP_11015-19214,"medical,physionet,ecg,nsrdb,snip",8200
972,MD_nsrdb_nsr18177_seg064_SNIP_17035-19834,"medical,physionet,ecg,nsrdb,snip",2800
973,MD_nsrdb_nsr18177_seg078_SNIP_13478-17777,"medical,physionet,ecg,nsrdb,snip",4300
974,MD_nsrdb_nsr18177_seg086_SNIP_6909-12308,"medical,physionet,ecg,nsrdb,snip",5400
975,MD_nsrdb_nsr18184_seg041_SNIP_239-1838,"medical,physionet,ecg,nsrdb,snip",1600
976,MD_nsrdb_nsr19088_seg007_SNIP_5659-15658,"medical,physionet,ecg,nsrdb,snip",10000
977,MD_nsrdb_nsr19090_seg004_SNIP_2007-4606,"medical,physionet,ecg,nsrdb,snip",2600
978,MD_nsrdb_nsr19090_seg089_SNIP_10462-16061,"medical,physionet,ecg,nsrdb,snip",5600
979,MD_nsrdb_nsr19140_seg032_SNIP_883-2882,"medical,physionet,ecg,nsrdb,snip",2000
980,MD_RR_chf207_SNIP_16569-22068,"medical,RR,chf,age62",5500
